"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 07 10:42:34 UTC 2026","Sat Mar 07 10:42:36 UTC 2026","2273","Surefire suite","Surefire test","com.api.test.MasterAPITest","com.api.test.MasterAPITest","invalidTokenMasterAPITest","Verify if the master API gives correct status code for invalid Auth Token","Verify if the master API gives correct status code for invalid Auth Token"
"failed","Sat Mar 07 10:42:59 UTC 2026","Sat Mar 07 10:42:59 UTC 2026","521","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIExcelDateDrivenTest","com.api.test.datadriven.CreateJobAPIExcelDateDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:43:01 UTC 2026","Sat Mar 07 10:43:02 UTC 2026","530","Surefire suite","Surefire test","com.api.test.CountAPITest","com.api.test.CountAPITest","verifyCountAPIResponse","Verify the count API is giving correct response","Verifying the count API is giving correct response"
"passed","Sat Mar 07 10:42:39 UTC 2026","Sat Mar 07 10:42:40 UTC 2026","759","Surefire suite","Surefire test","com.api.test.MasterAPITest","com.api.test.MasterAPITest","verifyMasterAPIWithoutToken","Verify if the master API gives correct status code for NO Auth Token","Verify if the master API gives correct status code for NO Auth Token"
"passed","Sat Mar 07 10:42:57 UTC 2026","Sat Mar 07 10:42:58 UTC 2026","606","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIDataDrivenTest","com.api.test.datadriven.CreateJobAPIDataDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:42:57 UTC 2026","Sat Mar 07 10:42:58 UTC 2026","626","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIDataDrivenTest","com.api.test.datadriven.CreateJobAPIDataDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"failed","Sat Mar 07 10:42:59 UTC 2026","Sat Mar 07 10:42:59 UTC 2026","513","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIExcelDateDrivenTest","com.api.test.datadriven.CreateJobAPIExcelDateDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:42:57 UTC 2026","Sat Mar 07 10:42:58 UTC 2026","644","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIDataDrivenTest","com.api.test.datadriven.CreateJobAPIDataDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:42:52 UTC 2026","Sat Mar 07 10:42:52 UTC 2026","527","Surefire suite","Surefire test","com.api.test.LoginAPITest","com.api.test.LoginAPITest","loginAPITest","Verifying if login is working for FD user","Verify if FD user is able to login via api"
"failed","Sat Mar 07 10:42:58 UTC 2026","Sat Mar 07 10:42:59 UTC 2026","529","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIDBDateDrivenTest","com.api.test.datadriven.CreateJobAPIDBDateDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:42:56 UTC 2026","Sat Mar 07 10:42:57 UTC 2026","576","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIFakeDataDrivenTest","com.api.test.datadriven.CreateJobAPIFakeDataDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"failed","Sat Mar 07 10:42:58 UTC 2026","Sat Mar 07 10:42:59 UTC 2026","511","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIDBDateDrivenTest","com.api.test.datadriven.CreateJobAPIDBDateDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:42:59 UTC 2026","Sat Mar 07 10:42:59 UTC 2026","590","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIExcelDateDrivenTest","com.api.test.datadriven.CreateJobAPIExcelDateDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"failed","Sat Mar 07 10:42:58 UTC 2026","Sat Mar 07 10:42:59 UTC 2026","523","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIDBDateDrivenTest","com.api.test.datadriven.CreateJobAPIDBDateDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:42:55 UTC 2026","Sat Mar 07 10:42:56 UTC 2026","492","Surefire suite","Surefire test","com.api.test.datadriven.LoginAPIExcelDataDrivenTest","com.api.test.datadriven.LoginAPIExcelDataDrivenTest","loginAPITest","Verifying if login is working for FD user with multiple users",""
"failed","Sat Mar 07 10:42:58 UTC 2026","Sat Mar 07 10:42:59 UTC 2026","525","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIDBDateDrivenTest","com.api.test.datadriven.CreateJobAPIDBDateDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:42:36 UTC 2026","Sat Mar 07 10:42:39 UTC 2026","3097","Surefire suite","Surefire test","com.api.test.MasterAPITest","com.api.test.MasterAPITest","masterAPITest","Verify if the master API is giving correct response","Verify if the master API is giving correct response"
"passed","Sat Mar 07 10:42:56 UTC 2026","Sat Mar 07 10:42:57 UTC 2026","648","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIFakeDataDrivenTest","com.api.test.datadriven.CreateJobAPIFakeDataDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:42:54 UTC 2026","Sat Mar 07 10:42:54 UTC 2026","593","Surefire suite","Surefire test","com.api.test.CreateJobAPITest","com.api.test.CreateJobAPITest","createJobAPITest","Verify if the create API is able to create Inwarranty job","Verify if FD is able to use create job API and Inwarranty job is created"
"passed","Sat Mar 07 10:42:56 UTC 2026","Sat Mar 07 10:42:56 UTC 2026","481","Surefire suite","Surefire test","com.api.test.datadriven.LoginAPIJSONDataDrivenTest","com.api.test.datadriven.LoginAPIJSONDataDrivenTest","loginAPITest","Verifying if login is working for FD user",""
"failed","Sat Mar 07 10:42:59 UTC 2026","Sat Mar 07 10:42:59 UTC 2026","517","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIExcelDateDrivenTest","com.api.test.datadriven.CreateJobAPIExcelDateDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:43:00 UTC 2026","Sat Mar 07 10:43:00 UTC 2026","564","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobJsonAPIDateDrivenTest","com.api.test.datadriven.CreateJobJsonAPIDateDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:42:56 UTC 2026","Sat Mar 07 10:42:56 UTC 2026","499","Surefire suite","Surefire test","com.api.test.datadriven.LoginAPIJSONDataDrivenTest","com.api.test.datadriven.LoginAPIJSONDataDrivenTest","loginAPITest","Verifying if login is working for FD user",""
"passed","Sat Mar 07 10:42:40 UTC 2026","Sat Mar 07 10:42:52 UTC 2026","11537","Surefire suite","Surefire test","com.api.test.CreateJobAPIWithDBValidationTest","com.api.test.CreateJobAPIWithDBValidationTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:43:01 UTC 2026","Sat Mar 07 10:43:01 UTC 2026","486","Surefire suite","Surefire test","com.api.test.UserDetailsAPITest","com.api.test.UserDetailsAPITest","userDetailsAPITest","Verify if the user details API response is shown correctly","Verify if the user details API response is shown correctly"
"passed","Sat Mar 07 10:42:57 UTC 2026","Sat Mar 07 10:42:58 UTC 2026","597","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIDataDrivenTest","com.api.test.datadriven.CreateJobAPIDataDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:42:59 UTC 2026","Sat Mar 07 10:43:00 UTC 2026","502","Surefire suite","Surefire test","com.api.test.datadriven.LoginAPIDataDrivenTest","com.api.test.datadriven.LoginAPIDataDrivenTest","loginAPITest","Verifying if login is working for FD user",""
"passed","Sat Mar 07 10:42:59 UTC 2026","Sat Mar 07 10:43:00 UTC 2026","520","Surefire suite","Surefire test","com.api.test.datadriven.LoginAPIDataDrivenTest","com.api.test.datadriven.LoginAPIDataDrivenTest","loginAPITest","Verifying if login is working for FD user",""
"passed","Sat Mar 07 10:42:55 UTC 2026","Sat Mar 07 10:42:56 UTC 2026","492","Surefire suite","Surefire test","com.api.test.datadriven.LoginAPIExcelDataDrivenTest","com.api.test.datadriven.LoginAPIExcelDataDrivenTest","loginAPITest","Verifying if login is working for FD user with multiple users",""
"failed","Sat Mar 07 10:42:59 UTC 2026","Sat Mar 07 10:43:00 UTC 2026","474","Surefire suite","Surefire test","com.api.test.datadriven.LoginAPIDataDrivenTest","com.api.test.datadriven.LoginAPIDataDrivenTest","loginAPITest","Verifying if login is working for FD user",""
"passed","Sat Mar 07 10:42:56 UTC 2026","Sat Mar 07 10:42:57 UTC 2026","628","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIFakeDataDrivenTest","com.api.test.datadriven.CreateJobAPIFakeDataDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:42:59 UTC 2026","Sat Mar 07 10:43:00 UTC 2026","494","Surefire suite","Surefire test","com.api.test.datadriven.LoginAPIDataDrivenTest","com.api.test.datadriven.LoginAPIDataDrivenTest","loginAPITest","Verifying if login is working for FD user",""
"passed","Sat Mar 07 10:42:56 UTC 2026","Sat Mar 07 10:42:57 UTC 2026","654","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIFakeDataDrivenTest","com.api.test.datadriven.CreateJobAPIFakeDataDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"failed","Sat Mar 07 10:42:58 UTC 2026","Sat Mar 07 10:42:59 UTC 2026","523","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIDBDateDrivenTest","com.api.test.datadriven.CreateJobAPIDBDateDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:42:52 UTC 2026","Sat Mar 07 10:42:54 UTC 2026","1386","Surefire suite","Surefire test","com.api.test.DetailAPITest","com.api.test.DetailAPITest","verifyCreatedTodayDashboardDetails","Verify the created today Details API response","Verify the created today Details API response"
"passed","Sat Mar 07 10:42:56 UTC 2026","Sat Mar 07 10:42:57 UTC 2026","669","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobAPIFakeDataDrivenTest","com.api.test.datadriven.CreateJobAPIFakeDataDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:42:56 UTC 2026","Sat Mar 07 10:42:56 UTC 2026","480","Surefire suite","Surefire test","com.api.test.datadriven.LoginAPIJSONDataDrivenTest","com.api.test.datadriven.LoginAPIJSONDataDrivenTest","loginAPITest","Verifying if login is working for FD user",""
"passed","Sat Mar 07 10:43:00 UTC 2026","Sat Mar 07 10:43:00 UTC 2026","613","Surefire suite","Surefire test","com.api.test.datadriven.CreateJobJsonAPIDateDrivenTest","com.api.test.datadriven.CreateJobJsonAPIDateDrivenTest","createJobAPITest","Verify if the create API is able to create Inwarranty job",""
"passed","Sat Mar 07 10:43:01 UTC 2026","Sat Mar 07 10:43:01 UTC 2026","467","Surefire suite","Surefire test","com.api.test.CountAPITest","com.api.test.CountAPITest","countAPITest_MissingAuthToken","Verify count API gives correct status if Auth not provides","Verify count API gives correct status if Auth not provides"
